Price,Close,Ret_5,RevFactor,Quantile,Signal,CleanSignal,Reversal,Volatility,CombinedFactor,Position,Trade,Return,StrategyReturn,CumulativeReturn,Benchmark
Ticker,TQQQ,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,
2022-12-22,16.957651138305664,-0.1022895184466639,0.1022895184466639,4.0,1.0,,0.1022895184466639,0.04308399605768373,0.059205522388980164,1.0,0.0,-0.0710728512580705,-0.0710728512580705,1.1023923697915252,0.2060542550247593
2022-12-23,17.005992889404297,-0.07233498510966663,0.07233498510966663,3.0,0.5,0.5,0.07233498510966663,0.043833141236463584,0.028501843873203044,1.0,0.0,0.002850733907919123,0.002850733907919123,1.1055349970999213,0.2066416608764294
2022-12-27,16.28089141845703,-0.07348652433001557,0.07348652433001557,3.0,0.5,,0.07348652433001557,0.04402140161450685,0.029465122715508718,0.5,0.5,-0.042637996832225245,-0.021818998416112623,1.081413330749241,0.19783087439457445
2022-12-28,15.623468399047852,-0.10698899761898528,0.10698899761898528,4.0,1.0,1.0,0.10698899761898528,0.04491549455562843,0.06207350306335685,0.5,0.0,-0.040380038322956,-0.020190019161478,1.0595795748799361,0.18984245610505762
2022-12-29,16.725618362426758,-0.08378342910602377,0.08378342910602377,3.0,0.5,0.5,0.08378342910602377,0.05518648869319358,0.028596940412830188,1.0,0.5,0.07054451260298089,0.07004451260298089,1.133797309766475,0.2032347996423417
2022-12-30,16.725618362426758,-0.013683072849326794,0.013683072849326794,2.0,0.0,0.0,0.013683072849326794,0.04586578680992954,-0.032182713960602745,0.5,0.5,0.0,-0.0005,1.1332304111115918,0.2032347996423417
2023-01-03,16.34856605529785,-0.0386585386917373,0.0386585386917373,2.0,0.0,,0.0386585386917373,0.04660483462514038,-0.007946295933403083,0.0,0.5,-0.022543400127790436,-0.0005,1.1326637959060362,0.19865319623411307
2023-01-04,16.59993553161621,0.019596231247970275,-0.019596231247970275,1.0,-0.5,-0.5,-0.019596231247970275,0.04256148765440963,-0.06215771890237991,0.0,0.0,0.015375628386496976,0.0,1.1326637959060362,0.20170761395719866
2023-01-05,15.816826820373535,0.012376152105730176,-0.012376152105730176,2.0,0.0,0.0,-0.012376152105730176,0.04442455811752465,-0.05680071022325483,-0.5,0.5,-0.04717540678101839,0.023087703390509196,1.158814401667083,0.19219197521793918
2023-01-06,17.054332733154297,0.01965334635794269,-0.01965334635794269,1.0,-0.5,-0.5,-0.01965334635794269,0.04737455939670488,-0.06702790575464757,0.0,0.5,0.07823983450250216,-0.0005,1.1582349944662496,0.20722904355169974
2023-01-09,17.412044525146484,0.04104040567263856,-0.04104040567263856,1.0,-0.5,,-0.04104040567263856,0.047772531531509635,-0.08881293720414819,-0.5,0.5,0.02097483364428454,-0.01098741682214227,1.1455089838040573,0.21157563826646084
2023-01-10,17.87610626220703,0.09343573018834705,-0.09343573018834705,0.0,-1.0,-1.0,-0.09343573018834705,0.04462049358022002,-0.13805622376856708,-0.5,0.0,0.026651766045644454,-0.013325883022822227,1.1302440650842924,0.21721450267849646
2023-01-11,18.76556396484375,0.13046005082988943,-0.13046005082988943,0.0,-1.0,,-0.13046005082988943,0.04656506437169951,-0.17702511520158892,-1.0,0.5,0.04975679208828465,-0.05025679208828465,1.0734416240963336,0.22802239952683057
2023-01-12,19.05560302734375,0.20476776054716428,-0.20476776054716428,0.0,-1.0,,-0.20476776054716428,0.025904187686513248,-0.23067194823367754,-1.0,0.0,0.015455920378592003,-0.015455920378592003,1.0568505958232342,0.23154669557845275
2023-01-13,19.432655334472656,0.1394556233029749,-0.1394556233029749,0.0,-1.0,,-0.1394556233029749,0.013587332250247804,-0.1530429555532227,-1.0,0.0,0.019786952246426237,-0.019786952246426237,1.0359387435520726,0.2361282989866814
2023-01-17,19.539003372192383,0.12215445716177342,-0.12215445716177342,0.0,-1.0,,-0.12215445716177342,0.016604245991519717,-0.13875870315329314,-1.0,0.0,0.005472645703290535,-0.005472645703290535,1.0302694178383,0.23742054550755615
2023-01-18,18.813901901245117,0.05246084495596981,-0.05246084495596981,1.0,-0.5,-0.5,-0.05246084495596981,0.0313997863098612,-0.08386063126583101,-1.0,0.0,-0.03711046347324032,0.03711046347324032,1.068503193436585,0.2286097590257012
2023-01-19,18.224157333374023,-0.02885107170154977,0.02885107170154977,3.0,0.5,0.5,0.02885107170154977,0.026768526198072486,0.0020825455034772823,-0.5,0.5,-0.03134621254892711,0.015173106274463555,1.084715705945202,0.22144370892852255
2023-01-20,19.71302604675293,0.034500247431992204,-0.034500247431992204,1.0,-0.5,-0.5,-0.034500247431992204,0.04785205040285166,-0.08235229783484387,0.5,1.0,0.08169753400078106,0.03984876700039053,1.1279402893730763,0.23953511386796958
2023-01-23,21.00853729248047,0.08109452521458915,-0.08109452521458915,0.0,-1.0,-1.0,-0.08109452521458915,0.054674904503021725,-0.13576942971761088,-0.5,1.0,0.06571853771485947,-0.033859268857429736,1.0897490558600662,0.2552770112827349
2023-01-24,20.88285255432129,0.06877777522887651,-0.06877777522887651,1.0,-0.5,-0.5,-0.06877777522887651,0.05550642288665848,-0.124284198115535,-1.0,0.5,-0.005982555396855993,0.005482555396855993,1.0957236654274907,0.2537498024211921
2023-01-25,20.728164672851562,0.10174724954209302,-0.10174724954209302,0.0,-1.0,-1.0,-0.10174724954209302,0.04989495705827996,-0.15164220660037298,-0.5,0.5,-0.007407411466769043,0.0032037057333845213,1.0992340416166257,0.251870173225047
2023-01-26,21.9269962310791,0.2031829966109897,-0.2031829966109897,0.0,-1.0,,-0.2031829966109897,0.042032304783722656,-0.24521530139471237,-1.0,0.5,0.057835875831191874,-0.058335875831191875,1.035109261055459,0.2664373052892716
2023-01-27,22.555416107177734,0.14418841905263924,-0.14418841905263924,0.0,-1.0,,-0.14418841905263924,0.03435667696119244,-0.17854509601383167,-1.0,0.0,0.028659642637595573,-0.028659642637595573,1.005443399542744,0.2740733032441861
2023-01-30,21.201894760131836,0.009203756785131967,-0.009203756785131967,2.0,0.0,0.0,-0.009203756785131967,0.04422602107051611,-0.05342977785564808,-1.0,0.0,-0.060008706583567384,0.060008706583567384,1.0657787574922892,0.25762651880741666
2023-01-31,22.14935874938965,0.06064814142483055,-0.06064814142483055,1.0,-0.5,-0.5,-0.06064814142483055,0.04745002740565469,-0.10809816883048523,0.0,1.0,0.044687703621632435,-0.001,1.0647129787347969,0.2691392563249554
2023-02-01,23.580224990844727,0.13759348032045549,-0.13759348032045549,0.0,-1.0,-1.0,-0.13759348032045549,0.05062280931186689,-0.18821628963232237,-0.5,0.5,0.06460079759620618,-0.03280039879810309,1.0297899684267793,0.2865258669479973
2023-02-02,26.016551971435547,0.18650779601813183,-0.18650779601813183,0.0,-1.0,,-0.18650779601813183,0.06061518523818828,-0.2471229812563201,-1.0,0.5,0.10332076905698528,-0.10382076905698528,0.9228763819375425,0.3161299398757838
2023-02-03,24.672706604003906,0.09387060237618017,-0.09387060237618017,0.0,-1.0,,-0.09387060237618017,0.0725887369109757,-0.16645933928715587,-1.0,0.0,-0.05165347694448885,0.05165347694448885,0.9705461558545665,0.29980072931494733
2023-02-06,24.04428482055664,0.1340630209036624,-0.1340630209036624,0.0,-1.0,,-0.1340630209036624,0.06420862797443752,-0.19827164887809992,-1.0,0.0,-0.025470322066136197,0.025470322066136197,0.9952662790242328,0.2921647081836331
2023-02-07,25.533157348632812,0.15277185391818215,-0.15277185391818215,0.0,-1.0,,-0.15277185391818215,0.06583110590294178,-0.21860295982112393,-1.0,0.0,0.06192209663076609,-0.06192209663076609,0.9336373043211512,0.3102561594758796
2023-02-08,24.160301208496094,0.024600113776547472,-0.024600113776547472,2.0,0.0,0.0,-0.024600113776547472,0.07155643641859101,-0.09615655019513848,-1.0,0.0,-0.0537675823397622,0.0537675823397622,0.9838367249567125,0.29357443587484183
2023-02-09,23.51254653930664,-0.0962466292565648,0.0962466292565648,4.0,1.0,1.0,0.0962466292565648,0.04723920654505537,0.04900742271150943,0.0,1.0,-0.026810703376564993,-0.001,0.9828528882317558,0.28570349875565904
2023-02-10,23.029146194458008,-0.06661451602878377,0.06661451602878377,3.0,0.5,0.5,0.06661451602878377,0.04381404831629097,0.0228004677124928,1.0,1.0,-0.02055925095312483,-0.02155925095312483,0.9616633161643637,0.27982964882655564
2023-02-13,24.121631622314453,0.0032168476764875553,-0.0032168476764875553,2.0,0.0,0.0,-0.0032168476764875553,0.05025871025137313,-0.053475557927860684,0.5,0.5,0.047439250184592385,0.023219625092296192,0.9839927778307146,0.29310455754630527
2023-02-14,24.643699645996094,-0.03483539816451042,0.03483539816451042,3.0,0.5,0.5,0.03483539816451042,0.040453218083744524,-0.005617819919234102,0.0,0.5,0.021643147190701928,-0.0005,0.9835007814417993,0.29944826262754554
2023-02-15,25.19477653503418,0.04281715354501903,-0.04281715354501903,2.0,0.0,0.0,-0.04281715354501903,0.0315116905298307,-0.07432884407484973,0.5,0.5,0.02236177590841648,0.01068088795420824,0.9940054430912554,0.30614445757258735
2023-02-16,23.75424575805664,0.010279584916331519,-0.010279584916331519,2.0,0.0,,-0.010279584916331519,0.04145214330878855,-0.051731728225120066,0.0,0.5,-0.05717577113551431,-0.0005,0.9935084403697098,0.2886404121320109
2023-02-17,23.241840362548828,0.009235868594294816,-0.009235868594294816,2.0,0.0,,-0.009235868594294816,0.04159655796809604,-0.050832426562390856,0.0,0.0,-0.02157110778118565,-0.0,0.9935084403697098,0.28241411869190547
2023-02-21,21.607952117919922,-0.10420851888266025,0.10420851888266025,4.0,1.0,1.0,0.10420851888266025,0.043122291616742234,0.06108622726591802,0.0,0.0,-0.07029943494757418,-0.0,0.9935084403697098,0.2625605657266474
2023-02-22,21.62729263305664,-0.12240073756253289,0.12240073756253289,4.0,1.0,,0.12240073756253289,0.03877061998437141,0.08363011757816148,1.0,1.0,0.0008950646979950516,-0.0001049353020049484,0.9934041862614751,0.2627955744201149
2023-02-23,22.168699264526367,-0.1201073272588844,0.1201073272588844,4.0,1.0,,0.1201073272588844,0.03959883953048766,0.08050848772839675,1.0,0.0,0.025033490814388992,0.025033490814388992,1.0182725608332273,0.26937426501842293
2023-02-24,21.047208786010742,-0.1139601315747002,0.1139601315747002,4.0,1.0,,0.1139601315747002,0.03833454128671574,0.07562559028798446,1.0,0.0,-0.05058891661317255,-0.05058891661317255,0.9667592551637535,0.2557469127876713
2023-02-27,21.501605987548828,-0.0748750678885205,0.0748750678885205,3.0,0.5,0.5,0.0748750678885205,0.043353739950820085,0.03152132793770041,1.0,0.0,0.021589428135482924,0.021589428135482924,0.9876310346274243,0.26126834238217234
2023-02-28,21.39525604248047,-0.009843416640259006,0.009843416640259006,2.0,0.0,0.0,0.009843416640259006,0.030267260782031628,-0.02042384414177262,0.5,0.5,-0.00494613961068513,-0.002973069805342565,0.9846947386195544,0.2599760726848978
2023-03-01,20.873188018798828,-0.034868193030559325,0.034868193030559325,3.0,0.5,0.5,0.034868193030559325,0.03181957564446939,0.0030486173860899343,0.0,0.5,-0.024401111285841548,-0.0005,0.9842023912502447,0.2536323676036576
2023-03-02,21.37592124938965,-0.035761142576610117,0.035761142576610117,3.0,0.5,,0.035761142576610117,0.03158536722411287,0.004175775352497246,0.5,0.5,0.024085119634722263,0.011542559817361131,0.9955626062236405,0.25974113352062955
2023-03-03,22.68109703063965,0.07762968768166956,-0.07762968768166956,1.0,-0.5,-0.5,-0.07762968768166956,0.03239011363738406,-0.11001980131905362,0.5,0.0,0.06105822369116676,0.03052911184558338,1.0259562483783227,0.27560046575292935
2023-03-06,22.777780532836914,0.05935252213379294,-0.05935252213379294,1.0,-0.5,,-0.05935252213379294,0.03249937137513439,-0.09185189350892733,-0.5,1.0,0.004262734825685843,-0.0031313674128429217,1.0227436024151482,0.2767752774562696
2023-03-07,21.9269962310791,0.02485318182417906,-0.02485318182417906,2.0,0.0,0.0,-0.02485318182417906,0.0392554984550441,-0.06410868027922316,-0.5,0.0,-0.037351501413024124,0.018675750706512062,1.0418441069705335,0.2664373052892716
2023-03-08,22.22670555114746,0.0648447918511359,-0.0648447918511359,1.0,-0.5,-0.5,-0.0648447918511359,0.0355120703825382,-0.1003568622336741,0.0,0.5,0.01366850784803586,-0.0005,1.0413231849170483,0.27007910568762755
2023-03-09,21.05687713623047,-0.014925397106255178,0.014925397106255178,2.0,0.0,0.0,0.014925397106255178,0.04492816417889641,-0.030002767072641233,-0.5,0.5,-0.05263166024425059,0.025815830122125294,1.0682058073610974,0.2558643939580053
2023-03-10,20.186758041381836,-0.10997435379286269,0.10997435379286269,4.0,1.0,1.0,0.10997435379286269,0.0296100320459516,0.08036432174691109,0.0,0.5,-0.041322323781407544,-0.0005,1.0676717044574169,0.245291482626739
2023-03-13,20.62181854248047,-0.0946519783720089,0.0946519783720089,4.0,1.0,,0.0946519783720089,0.03419647196058274,0.060455506411426156,1.0,1.0,0.02155177667492625,0.020551776674926248,1.0896142548895638,0.250577949880572
2023-03-14,22.0236759185791,0.004409162407889022,-0.004409162407889022,2.0,0.0,0.0,-0.004409162407889022,0.049328049966606,-0.053737212374495025,1.0,0.0,0.06797932845790688,0.06797932845790688,1.163685500215119,0.26761207063981235
2023-03-15,22.34271812438965,0.005219512760234357,-0.005219512760234357,2.0,0.0,,-0.005219512760234357,0.04937836922657855,-0.05459788198681291,0.0,1.0,0.014486328576121199,-0.001,1.162521814714904,0.27148878702603685
2023-03-16,24.111961364746094,0.14508724198513967,-0.14508724198513967,0.0,-1.0,-1.0,-0.14508724198513967,0.048081927758438545,-0.19316916974357823,0.0,0.0,0.07918657123571338,0.0,1.162521814714904,0.2929870531995715
2023-03-17,23.75424575805664,0.17672415299978494,-0.17672415299978494,0.0,-1.0,,-0.17672415299978494,0.03910417752933338,-0.21582833052911832,-1.0,1.0,-0.014835607990499988,0.013835607990499987,1.178606010823704,0.2886404121320109
2023-03-20,24.005611419677734,0.16408799593628132,-0.16408799593628132,0.0,-1.0,,-0.16408799593628132,0.04024539676028675,-0.20433339269656808,-1.0,0.0,0.010581925613691201,-0.010581925613691201,1.1661340896893182,0.29169478350229705
2023-03-21,25.020751953125,0.13608427792099742,-0.13608427792099742,0.0,-1.0,,-0.13608427792099742,0.035816700963929804,-0.17190097888492722,-1.0,0.0,0.04228763499083965,-0.04228763499083965,1.1168210369541614,0.3040298660357742
2023-03-22,23.99969482421875,0.07416182268442628,-0.07416182268442628,1.0,-0.5,-0.5,-0.07416182268442628,0.047139139152565866,-0.12130096183699215,-1.0,0.0,-0.04080841098697374,0.04080841098697374,1.1623967288290848,0.2916228903102718
2023-03-23,24.855436325073242,0.030834279678888965,-0.030834279678888965,2.0,0.0,0.0,-0.030834279678888965,0.034787836910325845,-0.06562211658921481,-0.5,0.5,0.03565634926286387,-0.018328174631431937,1.1410921185921001,0.3020210979402207
2023-03-24,25.10826873779297,0.05700130383121471,-0.05700130383121471,2.0,0.0,,-0.05700130383121471,0.03267320504265615,-0.08967450887387086,0.0,0.5,0.01017211725487499,-0.0005,1.1405215725328042,0.3050932919619147
2023-03-27,24.59288215637207,0.024463894146555365,-0.024463894146555365,2.0,0.0,,-0.024463894146555365,0.035729231635748725,-0.06019312578230409,0.0,0.0,-0.020526567833214937,-0.0,1.1405215725328042,0.29883077380899964
2023-03-28,24.184457778930664,-0.03342402241791487,0.03342402241791487,4.0,1.0,1.0,0.03342402241791487,0.029711357765481314,0.0037126646524335526,0.0,0.0,-0.016607422214463097,-0.0,1.1405215725328042,0.29386796497767886
2023-03-29,25.506967544555664,0.06280382860601552,-0.06280382860601552,2.0,0.0,0.0,-0.06280382860601552,0.03263047333650749,-0.095434301942523,1.0,1.0,0.05468428433310435,0.05368428433310435,1.2017496569206945,0.309937924330909
2023-03-30,26.19740104675293,0.053990793166079465,-0.053990793166079465,2.0,0.0,,-0.053990793166079465,0.03131805366503263,-0.08530884683111209,0.0,1.0,0.02706842751852867,-0.001,1.2005479072637737,0.31832745657090344
2023-03-31,27.48101234436035,0.0945004863276746,-0.0945004863276746,1.0,-0.5,-0.5,-0.0945004863276746,0.03559558384965589,-0.1300960701773305,0.0,0.0,0.04899765802403988,0.0,1.2005479072637737,0.333924756427627
2023-04-03,27.28652572631836,0.10952939768584047,-0.10952939768584047,1.0,-0.5,,-0.10952939768584047,0.03223784821080242,-0.14176724589664289,-0.5,0.5,-0.007077127130722505,0.0030385635653612524,1.2041958483932562,0.3315615284742931
2023-04-04,27.01424217224121,0.11700838692260596,-0.11700838692260596,1.0,-0.5,,-0.11700838692260596,0.03036531897501823,-0.1473737058976242,-0.5,0.0,-0.009978681669045364,0.004989340834522682,1.2102039919124075,0.328252981527946
2023-04-05,26.14877700805664,0.02516212334452783,-0.02516212334452783,3.0,0.5,0.5,-0.02516212334452783,0.03226459094447999,-0.05742671428900782,-0.5,0.0,-0.03203736601850293,0.016018683009251466,1.229589866035383,0.3177366206120703
2023-04-06,26.673892974853516,0.018188519053864205,-0.018188519053864205,3.0,0.5,,-0.018188519053864205,0.03122584390188061,-0.04941436295574482,0.5,1.0,0.020081855707251073,0.009040927853625536,1.2407064993037582,0.3241173615801115
2023-04-10,26.61554718017578,-0.031493205320806905,0.031493205320806905,4.0,1.0,1.0,0.031493205320806905,0.018637639848619537,0.012855565472187368,0.5,0.0,-0.0021873745513164566,-0.0010936872756582283,1.2393495543926434,0.3234083955117513
2023-04-11,26.10015296936035,-0.04347833684864211,0.04347833684864211,4.0,1.0,,0.04347833684864211,0.019562762222039044,0.023915574626603063,1.0,0.5,-0.019364404095336907,-0.019864404095336907,1.2147306140288123,0.31714578465323723
2023-04-12,25.409725189208984,-0.059395224667118995,0.059395224667118995,4.0,1.0,,0.059395224667118995,0.021155099518783596,0.0382401251483354,1.0,0.0,-0.02645301661495536,-0.02645301661495536,1.1825973249132131,0.30875632194244207
2023-04-13,26.86837387084961,0.02751933149956698,-0.02751933149956698,2.0,0.0,0.0,-0.02751933149956698,0.033927559707746344,-0.06144689120731332,1.0,0.0,0.05740513408858461,0.05740513408858461,1.2504844829226576,0.32648052000424616
2023-04-14,26.712785720825195,0.001458082853085907,-0.001458082853085907,3.0,0.5,0.5,-0.001458082853085907,0.03318811261467712,-0.03464619546776303,0.0,1.0,-0.005790754244089813,-0.001,1.249233998439735,0.32458995154741893
2023-04-17,26.741960525512695,0.0047496053521332016,-0.0047496053521332016,3.0,0.5,,-0.0047496053521332016,0.03314862480485532,-0.037898230156988524,0.5,0.5,0.0010921663128813375,4.608315644066873e-05,1.249291567085516,0.3249444577579988
2023-04-18,26.761409759521484,0.02533536071368614,-0.02533536071368614,2.0,0.0,0.0,-0.02533536071368614,0.031163974273830372,-0.05649933498751651,0.5,0.0,0.000727292749917563,0.0003636463749587815,1.2497458674351531,0.32518078750625207
2023-04-19,26.70306396484375,0.050899361012531674,-0.050899361012531674,2.0,0.0,,-0.050899361012531674,0.026504578552387248,-0.07740393956491892,0.0,0.5,-0.0021802212664441267,-0.0005,1.2491209945014357,0.3244718214378919
2023-04-20,26.080705642700195,-0.029315813153991455,0.029315813153991455,4.0,1.0,1.0,0.029315813153991455,0.010119910598938731,0.019195902555052723,0.0,0.0,-0.023306625897422384,-0.0,1.2491209945014357,0.3169094780813837
2023-04-21,26.12932777404785,-0.021841898215897437,0.021841898215897437,3.0,0.5,0.5,0.021841898215897437,0.01070133847521922,0.011140559740678218,1.0,1.0,0.001864295085177936,0.000864295085177936,1.250200603637776,0.31750029086381715
2023-04-24,25.973737716674805,-0.028727243393579238,0.028727243393579238,3.0,0.5,,0.028727243393579238,0.010258546632230879,0.01846869676134836,0.5,0.5,-0.0059546138621898725,-0.0034773069310949363,1.2458532724134872,0.3156096992305901
2023-04-25,24.505359649658203,-0.0843023641181907,0.0843023641181907,4.0,1.0,1.0,0.0843023641181907,0.023978571358175976,0.06032379276001472,0.5,0.0,-0.05653318298020393,-0.028266591490101967,1.2106372469055684,0.29776727835366007
2023-04-26,24.913785934448242,-0.06700646909849761,0.06700646909849761,4.0,1.0,,0.06700646909849761,0.02806708330214741,0.0389393857963502,1.0,0.5,0.016666814551147935,0.016166814551147934,1.230209394765003,0.3027301103613806
2023-04-27,26.92672348022461,0.03243845657838662,-0.03243845657838662,1.0,-0.5,-0.5,-0.03243845657838662,0.04941989115487487,-0.08185834773326149,1.0,0.0,0.08079613235309546,0.08079613235309546,1.3296055558464577,0.3271895324254059
2023-04-28,27.471288681030273,0.0513584168175687,-0.0513584168175687,1.0,-0.5,,-0.0513584168175687,0.04959051389621445,-0.10094893071378315,-0.5,1.5,0.02022396825241657,-0.011611984126208284,1.3141661972378504,0.3338066031417003
2023-05-01,27.393491744995117,0.05466113671459949,-0.05466113671459949,1.0,-0.5,,-0.05466113671459949,0.049342022822383216,-0.1040031595369827,-0.5,0.0,-0.00283193616937516,0.00141596808468758,1.3160270146311146,0.33286128414868704
2023-05-02,26.664167404174805,0.08809533038404971,-0.08809533038404971,0.0,-1.0,-1.0,-0.08809533038404971,0.03992093048731316,-0.12801626087136286,-0.5,0.0,-0.02662400060604042,0.01331200030302021,1.3335459666486669,0.323999185117785
2023-05-03,26.139053344726562,0.04918029774768784,-0.04918029774768784,1.0,-0.5,-0.5,-0.04918029774768784,0.04331168822962046,-0.0924919859773083,-1.0,0.5,-0.01969362296180399,0.01919362296180399,1.3591415451347557,0.3176184673261436
2023-05-04,25.847322463989258,-0.04008660827330435,0.04008660827330435,3.0,0.5,0.5,0.04008660827330435,0.0181444495603212,0.021942158712983148,-0.5,0.5,-0.011160728618971216,0.005080364309485608,1.3660464793321976,0.31407361380794296
2023-05-05,27.432388305664062,-0.0014160375153086102,0.0014160375153086102,2.0,0.0,0.0,0.0014160375153086102,0.0353189301663685,-0.03390289265105989,0.5,1.0,0.06132417947286939,0.029662089736434694,1.40656627258629,0.33333392046879395
2023-05-08,27.656051635742188,0.009584754407770735,-0.009584754407770735,2.0,0.0,,-0.009584754407770735,0.03542447264080998,-0.045009227048580715,0.0,0.5,0.008153257659740287,-0.0005,1.405862989449997,0.3360516778091074
2023-05-09,27.12120819091797,0.017140635963439177,-0.017140635963439177,2.0,0.0,,-0.017140635963439177,0.03405568276295808,-0.05119631872639726,0.0,0.0,-0.019339110725878017,-0.0,1.405862989449997,0.32955273720233996
2023-05-10,27.996400833129883,0.07105641753388259,-0.07105641753388259,0.0,-1.0,-1.0,-0.07105641753388259,0.03298405260450727,-0.10404047013838985,0.0,0.0,0.032269677517721584,0.0,1.405862989449997,0.3401872977569419
2023-05-11,28.22978401184082,0.09217440418328948,-0.09217440418328948,0.0,-1.0,,-0.09217440418328948,0.030269845983548066,-0.12244425016683755,-1.0,1.0,0.008336185072574054,-0.009336185072574055,1.3927375923938097,0.34302316203038263
2023-05-12,27.93805503845215,0.018433201191005333,-0.018433201191005333,2.0,0.0,0.0,-0.018433201191005333,0.019907534242322396,-0.03834073543332773,-1.0,0.0,-0.010334084499771912,0.010334084499771912,1.4071302603596163,0.3394783316885817
2023-05-15,28.365928649902344,0.02566805354249202,-0.02566805354249202,2.0,0.0,,-0.02566805354249202,0.020544959525335197,-0.04621301306782721,0.0,1.0,0.01531508227259537,-0.001,1.4057231300992568,0.34467747026815576
2023-05-16,28.472896575927734,0.049838796837317956,-0.049838796837317956,1.0,-0.5,-0.5,-0.049838796837317956,0.015645685326099057,-0.06548448216341701,0.0,0.0,0.0037710003203352827,0.0,1.4057231300992568,0.34597724911894934
2023-05-17,29.49394989013672,0.053490770686305256,-0.053490770686305256,1.0,-0.5,,-0.053490770686305256,0.016958199415010006,-0.07044897010131526,-0.5,0.5,0.035860535351089906,-0.018430267675544953,1.3798152765338225,0.35838417849165227
2023-05-18,31.07901954650879,0.10093012165707238,-0.10093012165707238,0.0,-1.0,-1.0,-0.10093012165707238,0.025470750892672284,-0.12640087254974466,-0.5,0.0,0.0537421966971654,-0.0268710983485827,1.3427381245352052,0.3776445315053027
2023-05-19,30.86508560180664,0.10476858748133733,-0.10476858748133733,0.0,-1.0,,-0.10476858748133733,0.024482109274708338,-0.12925069675604567,-1.0,0.5,-0.006883548703394693,0.0063835487033946925,1.3513095587490807,0.3750449969801153
2023-05-22,31.185985565185547,0.09941704888596736,-0.09941704888596736,0.0,-1.0,,-0.09941704888596736,0.02483183564303838,-0.12424888452900575,-1.0,0.0,0.010396859659450364,-0.010396859659450364,1.3372601829102926,0.3789442871796965
2023-05-23,29.98016929626465,0.05293710516306338,-0.05293710516306338,1.0,-0.5,-0.5,-0.05293710516306338,0.036165283281173355,-0.08910238844423674,-1.0,0.0,-0.03866532505123099,0.03866532505123099,1.3889657825605877,0.36429228313958656
2023-05-24,29.49394989013672,0.0,-0.0,3.0,0.5,0.5,-0.0,0.03464321077425634,-0.03464321077425634,-0.5,0.5,-0.016218034038537277,0.007609017019268638,1.399534446839273,0.35838417849165227
2023-05-25,31.623586654663086,0.017522016978025023,-0.017522016978025023,2.0,0.0,0.0,-0.017522016978025023,0.041953466426235535,-0.05947548340426056,0.5,1.0,0.07220588535815464,0.03510294267907732,1.448662224304066,0.38426162539799696
2023-05-26,34.015769958496094,0.10207923597999136,-0.10207923597999136,0.0,-1.0,-1.0,-0.10207923597999136,0.05163623425168167,-0.15371547023167303,0.0,0.5,0.07564554046181438,-0.0005,1.4479378931919142,0.4133293037299637
2023-05-30,34.492271423339844,0.10601832195565652,-0.10601832195565652,0.0,-1.0,,-0.10601832195565652,0.05148158466216271,-0.15749990661781924,-1.0,1.0,0.014008251626382417,-0.015008251626382418,1.426206876951516,0.41911932462117046
2023-05-31,33.792118072509766,0.127149007684892,-0.127149007684892,0.0,-1.0,,-0.127149007684892,0.04654318776354099,-0.173692195448433,-1.0,0.0,-0.020298847305147527,0.020298847305147527,1.4551572325723061,0.41061168544804877
2023-06-01,35.01738739013672,0.18727357714292214,-0.18727357714292214,0.0,-1.0,,-0.18727357714292214,0.04041951480331393,-0.22769309194623608,-1.0,0.0,0.03625902688306848,-0.03625902688306848,1.4023946473573754,0.4255000655892116
2023-06-02,35.80506134033203,0.13222645272124312,-0.13222645272124312,0.0,-1.0,,-0.13222645272124312,0.03488871584150282,-0.16711516856274594,-1.0,0.0,0.022493795479932688,-0.022493795479932688,1.3708494689775663,0.4350711770412733
2023-06-05,35.88285446166992,0.05488879144737657,-0.05488879144737657,2.0,0.0,0.0,-0.05488879144737657,0.021428299194665625,-0.0763170906420422,-1.0,0.0,0.002172685045794376,-0.002172685045794376,1.3678710448362836,0.436016449681487
2023-06-06,35.84394836425781,0.039187820492544656,-0.039187820492544656,2.0,0.0,,-0.039187820492544656,0.021942577577033634,-0.06113039806957829,0.0,1.0,-0.0010842531341442863,-0.001,1.3665031737914473,0.4355436974793814
2023-06-07,34.015769958496094,0.00661846308380043,-0.00661846308380043,3.0,0.5,0.5,-0.00661846308380043,0.033212776065674,-0.03983123914947443,0.0,0.0,-0.051003823216772215,-0.0,1.3665031737914473,0.4133293037299637
2023-06-08,35.18269348144531,0.0047206860256843175,-0.0047206860256843175,3.0,0.5,,-0.0047206860256843175,0.03271329250130206,-0.03743397852698638,0.5,0.5,0.03430536849152688,0.01665268424576344,1.3892591196654298,0.42750871780276634
2023-06-09,35.61056137084961,-0.005432192047757467,0.005432192047757467,4.0,1.0,1.0,0.005432192047757467,0.031343513574690854,-0.025911321526933387,0.5,0.0,0.012161317030202623,0.0060806585151013115,1.3977067299611057,0.4327077868531412
2023-06-12,37.42902374267578,0.0430893613176031,-0.0430893613176031,2.0,0.0,0.0,-0.0430893613176031,0.03912145439947803,-0.08221081571708114,1.0,0.5,0.051065254290395545,0.050565254290395545,1.4683821261849863,0.45480412002223114
